Tag|Longer|Shorter|Score|Ratio|Equivalence
[NNPS]|councillors|advisors|0-0|0.7272727272727273|Equivalence
[VBN]|enlightened|informed|0-0|0.7272727272727273|Equivalence
[VBG]|heightening|increase|0-0|0.7272727272727273|Equivalence
[NN]|deportation|eviction|0-0|0.7272727272727273|Equivalence
[NNS]|counsellors|advisers|0-0|0.7272727272727273|Equivalence
[JJ]|thoughtless|reckless|0-0|0.7272727272727273|Equivalence
[VBD]|modernizing|upgraded|0-0|0.7272727272727273|Equivalence
[NNP]|non-banking|non-bank|0-0|0.7272727272727273|Equivalence
[VBN]|ameliorated|improved|0-0|0.7272727272727273|Equivalence
[VBZ]|photographs|pictures|0-0|0.7272727272727273|Equivalence
[VBG]|commingling|blending|0-0|0.7272727272727273|Equivalence
[NN]|accelerator|throttle|0-0|0.7272727272727273|Equivalence
[VBN]|scrutinised|examined|0-0|0.7272727272727273|Equivalence
[JJ]|inexpensive|low-cost|0-0|0.7272727272727273|Equivalence
[JJ]|interacting|interact|0-0|0.7272727272727273|Equivalence
[VBG]|suppressing|quelling|0-0|0.7272727272727273|Equivalence
[JJ]|suppressing|suppress|0-0|0.7272727272727273|Equivalence
[VBD]|overpowered|defeated|0-0|0.7272727272727273|Equivalence
[VBZ]|scrutinises|examines|0-0|0.7272727272727273|Equivalence
[NNS]|antagonisms|enmities|0-0|0.7272727272727273|Equivalence
[VBN]|decapitated|beheaded|0-0|0.7272727272727273|Equivalence
[VBN]|apprehended|detained|0-0|0.7272727272727273|Equivalence
[NNPS]|infractions|breaches|0-0|0.7272727272727273|Equivalence
[JJ]|magnificent|terrific|0-0|0.7272727272727273|Equivalence
[VBZ]|demolishing|destroys|0-0|0.7272727272727273|Equivalence
[VBG]|deciphering|decoding|0-0|0.7272727272727273|Equivalence
[NN]|bombardment|shelling|0-0|0.7272727272727273|Equivalence
[NNS]|salespeople|salesmen|0-0|0.7272727272727273|Equivalence
[JJ]|nonsensical|nonsense|0-0|0.7272727272727273|Equivalence
[NNS]|unbelievers|infidels|0-0|0.7272727272727273|Equivalence
[VB]|romanticize|idealize|0-0|0.7272727272727273|Equivalence
[JJ]|anti-rodent|anti-rat|0-0|0.7272727272727273|Equivalence
[RB]|underscores|stresses|0-0|0.7272727272727273|Equivalence
[NNS]|encompasses|includes|0-0|0.7272727272727273|Equivalence
[JJ]|disquieting|alarming|0-0|0.7272727272727273|Equivalence
[JJ]|significant|sizeable|0-0|0.7272727272727273|Equivalence
[VBZ]|contravenes|breaches|0-0|0.7272727272727273|Equivalence
[NNPS]|instructors|trainers|0-0|0.7272727272727273|Equivalence
[VBZ]|contravened|breaches|0-0|0.7272727272727273|Equivalence
[NN]|neighboring|neighbor|0-0|0.7272727272727273|Equivalence
[JJ]|astonishing|stunning|0-0|0.7272727272727273|Equivalence
[VBN]|amalgamated|combined|0-0|0.7272727272727273|Equivalence
[NNPS]|counsellors|advisers|0-0|0.7272727272727273|Equivalence
[VBD]|scrutinised|examined|0-0|0.7272727272727273|Equivalence
[JJ]|practicable|workable|0-0|0.7272727272727273|Equivalence
[NNPS]|photographs|pictures|0-0|0.7272727272727273|Equivalence
[NN]|grandfather|granddad|0-0|0.7272727272727273|Equivalence
[VBD]|re-evaluate|reassess|0-0|0.7272727272727273|Equivalence
[VBP]|re-evaluate|reassess|0-0|0.7272727272727273|Equivalence
[NNP]|refinishing|refinish|0-0|0.7272727272727273|Equivalence
[JJ]|neighboring|neighbor|0-0|0.7272727272727273|Equivalence
[RB]|appreciably|markedly|0-0|0.7272727272727273|Equivalence
[JJ]|abbreviated|abridged|0-0|0.7272727272727273|Equivalence
[NNPS]|consultants|advisors|0-0|0.7272727272727273|Equivalence
[RB]|shamelessly|brazenly|0-0|0.7272727272727273|Equivalence
[JJ]|trustworthy|credible|0-0|0.7272727272727273|Equivalence
[JJ]|single-page|one-page|0-0|0.7272727272727273|Equivalence
[NN]|persistence|tenacity|0-0|0.7272727272727273|Equivalence
[VBG]|flourishing|thriving|0-0|0.7272727272727273|Equivalence
[NNP]|withdrawals|withdraw|0-0|0.7272727272727273|Equivalence
[JJ]|even-handed|unbiased|0-0|0.7272727272727273|Equivalence
[NN]|redeploying|redeploy|0-0|0.7272727272727273|Equivalence
[NN]|forthcoming|upcoming|0-0|0.7272727272727273|Equivalence
[RB]|haphazardly|randomly|0-0|0.7272727272727273|Equivalence
[JJ]|inseparable|integral|0-0|0.7272727272727273|Equivalence
[JJ]|inoffensive|harmless|0-0|0.7272727272727273|Equivalence
[JJ]|defenceless|helpless|0-0|0.7272727272727273|Equivalence
[VBG]|obstructing|blocking|0-0|0.7272727272727273|Equivalence
[NN]|orthography|spelling|0-0|0.7272727272727273|Equivalence
[JJ]|trustworthy|reliable|0-0|0.7272727272727273|Equivalence
[VBN]|substituted|replaced|0-0|0.7272727272727273|Equivalence
[VBN]|electrified|electric|0-0|0.7272727272727273|Equivalence
[NN]|watercourse|waterway|0-0|0.7272727272727273|Equivalence
[NNPS]|enseignants|teachers|0-0|0.7272727272727273|Equivalence
[NNS]|constraints|barriers|0-0|0.7272727272727273|Equivalence
[NNP]|handicapped|disabled|0-0|0.7272727272727273|Equivalence
[VBN]|invalidated|canceled|0-0|0.7272727272727273|Equivalence
[RB]|potentially|possibly|0-0|0.7272727272727273|Equivalence
[NNS]|photographs|pictures|0-0|0.7272727272727273|Equivalence
[VB]|investigate|examined|0-0|0.7272727272727273|Equivalence
[RB]|immediately|promptly|0-0|0.7272727272727273|Equivalence
[JJ]|suffocating|stifling|0-0|0.7272727272727273|Equivalence
[NNS]|instigators|abettors|0-0|0.7272727272727273|Equivalence
[JJ]|contentious|disputed|0-0|0.7272727272727273|Equivalence
[JJ]|illusionary|illusory|0-0|0.7272727272727273|Equivalence
[JJ]|influential|powerful|0-0|0.7272727272727273|Equivalence
[NNPS]|conclusions|findings|0-0|0.7272727272727273|Equivalence
[NN]|classifying|classify|0-0|0.7272727272727273|Equivalence
[NN]|aristocracy|nobility|0-0|0.7272727272727273|Equivalence
[NNS]|shipmasters|captains|0-0|0.7272727272727273|Equivalence
[JJ]|dilapidated|decrepit|0-0|0.7272727272727273|Equivalence
[NN]|dismounting|dismount|0-0|0.7272727272727273|Equivalence
[NNS]|handicapped|disabled|0-0|0.7272727272727273|Equivalence
[RB]|tenaciously|doggedly|0-0|0.7272727272727273|Equivalence
[VBN]|scrutinized|examined|0-0|0.7272727272727273|Equivalence
[VBN]|recompensed|rewarded|0-0|0.7272727272727273|Equivalence
[NNP]|reaffirming|reaffirm|0-0|0.7272727272727273|Equivalence
[JJ]|hard-earned|hard-won|0-0|0.7272727272727273|Equivalence
[VBN]|contravened|breached|0-0|0.7272727272727273|Equivalence
[NNPS]|resolutions|resolves|0-0|0.7272727272727273|Equivalence
[NNS]|compliments|tributes|0-0|0.7272727272727273|Equivalence
[VBZ]|accelerates|quickens|0-0|0.7272727272727273|Equivalence
[RB]|obstinately|doggedly|0-0|0.7272727272727273|Equivalence
[NNPS]|expositions|exhibits|0-0|0.7272727272727273|Equivalence
[VBD]|invalidated|canceled|0-0|0.7272727272727273|Equivalence
[NNS]|extremities|extremes|0-0|0.7272727272727273|Equivalence
[JJ]|spectacular|dramatic|0-0|0.7272727272727273|Equivalence
[JJ]|flat-tipped|flat-tip|0-0|0.7272727272727273|Equivalence
[VBG]|obstructing|impeding|0-0|0.7272727272727273|Equivalence
[JJ]|decapitated|beheaded|0-0|0.7272727272727273|Equivalence
[NNPS]|counsellors|advisors|0-0|0.7272727272727273|Equivalence
[NN]|sub-heading|subtitle|0-0|0.7272727272727273|Equivalence
[VBN]|abbreviated|abridged|0-0|0.7272727272727273|Equivalence
[NNP]|restricting|restrict|0-0|0.7272727272727273|Equivalence
[NN]|sanctioning|sanction|0-0|0.7272727272727273|Equivalence
[VBG]|interfering|meddling|0-0|0.7272727272727273|Equivalence
[JJ]|practicable|possible|0-0|0.7272727272727273|Equivalence
[NNPS]|delegations|missions|0-0|0.7272727272727273|Equivalence
[JJ]|unnecessary|needless|0-0|0.7272727272727273|Equivalence
[NN]|avant-garde|vanguard|0-0|0.7272727272727273|Equivalence
[JJ]|handicapped|disabled|0-0|0.7272727272727273|Equivalence
[RB]|beautifully|superbly|0-0|0.7272727272727273|Equivalence
[NN]|expenditure|spending|0-0|0.7272727272727273|Equivalence
[JJ]|circumspect|cautious|0-0|0.7272727272727273|Equivalence
[NN]|elimination|deletion|0-0|0.7272727272727273|Equivalence
[NN]|restricting|restrict|0-0|0.7272727272727273|Equivalence
[VBP]|consolidate|solidify|0-0|0.7272727272727273|Equivalence
[JJ]|theoretical|notional|0-0|0.7272727272727273|Equivalence
[JJ]|reaffirming|reaffirm|0-0|0.7272727272727273|Equivalence
[NN]|coagulation|clotting|0-0|0.7272727272727273|Equivalence
[NN]|redirection|redirect|0-0|0.7272727272727273|Equivalence
[JJ]|pleasurable|pleasant|0-0|0.7272727272727273|Equivalence
[JJ]|magnificent|splendid|0-0|0.7272727272727273|Equivalence
[NN]|uselessness|futility|0-0|0.7272727272727273|Equivalence
[JJ]|therapeutic|curative|0-0|0.7272727272727273|Equivalence
[JJ]|four-socket|4-socket|0-0|0.7272727272727273|Equivalence
[JJ]|exaggerated|inflated|0-0|0.7272727272727273|Equivalence
[NNPS]|councillors|advisers|0-0|0.7272727272727273|Equivalence
[VBZ]|re-examines|revisits|0-0|0.7272727272727273|Equivalence
[JJ]|fascinating|exciting|0-0|0.7272727272727273|Equivalence
[NNS]|assessments|assessed|0-0|0.7272727272727273|Equivalence
[VBG]|forthcoming|upcoming|0-0|0.7272727272727273|Equivalence
[NN]|counselling|counsels|0-0|0.7272727272727273|Equivalence
[JJ]|threatening|menacing|0-0|0.7272727272727273|Equivalence
[RB]|financially|fiscally|0-0|0.7272727272727273|Equivalence
[VBZ]|safeguarded|protects|0-0|0.7272727272727273|Equivalence
[RB]|continually|steadily|0-0|0.7272727272727273|Equivalence
[JJ]|four-stroke|4-stroke|0-0|0.7272727272727273|Equivalence
[NNS]|elimination|removals|0-0|0.7272727272727273|Equivalence
[NNP]|adaptations|adapting|0-0|0.7272727272727273|Equivalence
[VB]|re-allocate|reassign|0-0|0.7272727272727273|Equivalence
[NNS]|adversities|hardship|0-0|0.7272727272727273|Equivalence
[RB]|stringently|strictly|0-0|0.7272727272727273|Equivalence
[VBZ]|impediments|barriers|0-0|0.7272727272727273|Equivalence
[VBN]|perpetrated|commited|0-0|0.7272727272727273|Equivalence
[RB]|strenuously|strongly|0-0|0.7272727272727273|Equivalence
[NN]|dispatching|dispatch|0-0|0.7272727272727273|Equivalence
[NN]|overloading|overload|0-0|0.7272727272727273|Equivalence
[JJ]|practicable|feasible|0-0|0.7272727272727273|Equivalence
[JJ]|redeploying|redeploy|0-0|0.7272727272727273|Equivalence
[NNP]|chairperson|chairman|0-0|0.7272727272727273|Equivalence
[NNP]|chairperson|chairmen|0-0|0.7272727272727273|Equivalence
[VBG]|penetrating|entering|0-0|0.7272727272727273|Equivalence
[NNPS]|albatrosses|albatros|0-0|0.7272727272727273|Equivalence
[JJ]|undesirable|unwanted|0-0|0.7272727272727273|Equivalence
[NNS]|mentalities|mindsets|0-0|0.7272727272727273|Equivalence
[VBD]|congregated|gathered|0-0|0.7272727272727273|Equivalence
[VBG]|obstructing|clogging|0-0|0.7272727272727273|Equivalence
[JJ]|unnecessary|unneeded|0-0|0.7272727272727273|Equivalence
[VBN]|incinerated|cremated|0-0|0.7272727272727273|Equivalence
[JJ]|out-of-date|outmoded|0-0|0.7272727272727273|Equivalence
[JJ]|quantifying|quantify|0-0|0.7272727272727273|Equivalence
[VBN]|intertwined|entwined|0-0|0.7272727272727273|Equivalence
[NNP]|downloading|download|0-0|0.7272727272727273|Equivalence
[NN]|insinuation|innuendo|0-0|0.7272727272727273|Equivalence
[NN]|disturbance|disorder|0-0|0.7272727272727273|Equivalence
[JJ]|double-byte|two-byte|0-0|0.7272727272727273|Equivalence
[NNS]|chairperson|chairmen|0-0|0.7272727272727273|Equivalence
[VBD]|incinerated|cremated|0-0|0.7272727272727273|Equivalence
[JJ]|consignment|shipment|0-0|0.7272727272727273|Equivalence
[VBD]|contravened|violated|0-0|0.7272727272727273|Equivalence
[NNS]|helicopters|choppers|0-0|0.7272727272727273|Equivalence
[JJ]|experienced|seasoned|0-0|0.7272727272727273|Equivalence
[VBN]|contravened|violated|0-0|0.7272727272727273|Equivalence
[VBD]|expenditure|spending|0-0|0.7272727272727273|Equivalence
[VBN]|co-financed|cofunded|0-0|0.7272727272727273|Equivalence
[RB]|ferociously|fiercely|0-0|0.7272727272727273|Equivalence
[NNS]|contentious|disputes|0-0|0.7272727272727273|Equivalence
[JJ]|fortnightly|biweekly|0-0|0.7272727272727273|Equivalence
[VBG]|emphasising|stresses|0-0|0.7272727272727273|Equivalence
[JJ]|accelerator|throttle|0-0|0.7272727272727273|Equivalence
[VBZ]|contravened|violates|0-0|0.7272727272727273|Equivalence
[VBZ]|contravenes|violates|0-0|0.7272727272727273|Equivalence
[NNS]|governments|councils|0-0|0.7272727272727273|Equivalence
[NNS]|mutilations|maimings|0-0|0.7272727272727273|Equivalence
[NNS]|expressways|freeways|0-0|0.7272727272727273|Equivalence
[JJ]|non-serbian|non-serb|0-0|0.7272727272727273|Equivalence
[NN]|registering|register|0-0|0.7272727272727273|Equivalence
[JJ]|disquieting|worrying|0-0|0.7272727272727273|Equivalence
[JJ]|classifying|classify|0-0|0.7272727272727273|Equivalence
[VB]|reconstruct|re-build|0-0|0.7272727272727273|Equivalence
[VBN]|congregated|gathered|0-0|0.7272727272727273|Equivalence
[NN]|redesigning|redesign|0-0|0.7272727272727273|Equivalence
[JJ]|medium-size|mid-size|0-0|0.7272727272727273|Equivalence
[JJ]|egotistical|egoistic|0-0|0.7272727272727273|Equivalence
[JJ]|simplifying|simplify|0-0|0.7272727272727273|Equivalence
[VBN]|reevaluated|revalued|0-0|0.7272727272727273|Equivalence
[JJ]|war-damaged|war-torn|0-0|0.7272727272727273|Equivalence
[NNS]|particulars|specific|0-0|0.7272727272727273|Equivalence
[JJ]|destructive|damaging|0-0|0.7272727272727273|Equivalence
[VBG]|underlining|stresses|0-0|0.7272727272727273|Equivalence
[JJ]|anticipated|expected|0-0|0.7272727272727273|Equivalence
[NN]|scaffolding|scaffold|0-0|0.7272727272727273|Equivalence
[NNP]|threatening|threaten|0-0|0.7272727272727273|Equivalence
[NNPS]|arbitrators|referees|0-0|0.7272727272727273|Equivalence
[JJ]|yugoslavian|yugoslav|0-0|0.7272727272727273|Equivalence
[NN]|discounting|discount|0-0|0.7272727272727273|Equivalence
[NN]|demagoguery|demagogy|0-0|0.7272727272727273|Equivalence
[JJ]|transmitted|transmit|0-0|0.7272727272727273|Equivalence
[JJ]|transferred|transfer|0-0|0.7272727272727273|Equivalence
[NNS]|impediments|barriers|0-0|0.7272727272727273|Equivalence
[JJ]|pro-western|pro-west|0-0|0.7272727272727273|Equivalence
[VBG]|unremitting|untiring|0-0|0.7272727272727273|Equivalence
[JJ]|semi-annual|biannual|0-0|0.7272727272727273|Equivalence
[JJ]|compressing|compress|0-0|0.7272727272727273|Equivalence
[JJ]|beleaguered|besieged|0-0|0.7272727272727273|Equivalence
[JJ]|frightening|alarming|0-0|0.7272727272727273|Equivalence
[JJ]|war-plagued|war-torn|0-0|0.7272727272727273|Equivalence
[NNP]|yugoslavian|yugoslav|0-0|0.7272727272727273|Equivalence
[JJ]|end-of-year|year-end|0-0|0.7272727272727273|Equivalence
[NNPS]|conseillers|advisers|0-0|0.7272727272727273|Equivalence
[NNS]|counsellors|advisors|0-0|0.7272727272727273|Equivalence
[NN]|downloading|download|0-0|0.7272727272727273|Equivalence
[NNP]|co-chairman|co-chair|0-0|0.7272727272727273|Equivalence
[RB]|furthermore|moreover|0-0|0.7272727272727273|Equivalence
[JJ]|out-of-date|outdated|0-0|0.7272727272727273|Equivalence
[NNS]|councillors|advisers|0-0|0.7272727272727273|Equivalence
[JJ]|non-banking|non-bank|0-0|0.7272727272727273|Equivalence
[JJ]|co-chairman|co-chair|0-0|0.7272727272727273|Equivalence
[NN]|co-chairman|co-chair|0-0|0.7272727272727273|Equivalence
[NNP]|expenditure|spending|0-0|0.7272727272727273|Equivalence
[JJ]|identifying|identify|0-0|0.7272727272727273|Equivalence
[JJ]|downloading|download|0-0|0.7272727272727273|Equivalence
[NN]|forecasting|forecast|0-0|0.7272727272727273|Equivalence
[VB]|countenance|tolerate|0-0|0.7272727272727273|Equivalence
[JJ]|unexploited|untapped|0-0|0.7272727272727273|Equivalence
[NN]|interacting|interact|0-0|0.7272727272727273|Equivalence
[NNS]|projectiles|missiles|0-0|0.7272727272727273|Equivalence
[NN]|chancellery|chancery|0-0|0.7272727272727273|Equivalence
[JJ]|disgraceful|shameful|0-0|0.7272727272727273|Equivalence
[NN]|significant|sizeable|0-0|0.7272727272727273|Equivalence
[NN]|identifying|identify|0-0|0.7272727272727273|Equivalence
[VBN]|constrained|hampered|0-0|0.7272727272727273|Equivalence
[JJ]|commendable|laudable|0-0|0.7272727272727273|Equivalence
[VB]|re-evaluate|reassess|0-0|0.7272727272727273|Equivalence
[JJ]|five-minute|5-minute|0-0|0.7272727272727273|Equivalence
[NNS]|overlapping|overlaps|0-0|0.7272727272727273|Equivalence
[JJ]|forthcoming|upcoming|0-0|0.7272727272727273|Equivalence
[JJ]|fascinating|riveting|0-0|0.7272727272727273|Equivalence
[JJ]|imaginative|creative|0-0|0.7272727272727273|Equivalence
[JJ]|longer-term|longterm|0-0|0.7272727272727273|Equivalence
[JJ]|two-pronged|two-fold|0-0|0.7272727272727273|Equivalence
[JJ]|re-evaluate|reassess|0-0|0.7272727272727273|Equivalence
[NNS]|repurchases|buybacks|0-0|0.7272727272727273|Equivalence
[NNP]|overloading|overload|0-0|0.7272727272727273|Equivalence
[NN]|retaliation|reprisal|0-0|0.7272727272727273|Equivalence
[VBZ]|competition|contests|0-0|0.7272727272727273|Equivalence
[NN]|teleworking|telework|0-0|0.7272727272727273|Equivalence
[NNPS]|differences|disputes|0-0|0.7272727272727273|Equivalence
[NN]|reaffirming|reaffirm|0-0|0.7272727272727273|Equivalence
[VBZ]|supervising|oversees|0-0|0.7272727272727273|Equivalence
[JJ]|war-ravaged|war-torn|0-0|0.7272727272727273|Equivalence
[NNS]|councillors|advisors|0-0|0.7272727272727273|Equivalence
[NNS]|flashpoints|hotspots|0-0|0.7272727272727273|Equivalence
[JJ]|restricting|restrict|0-0|0.7272727272727273|Equivalence
[NN]|chairperson|chairmen|0-0|0.7272727272727273|Equivalence
[NN]|chairperson|chairman|0-0|0.7272727272727273|Equivalence
[NN]|cornerstone|keystone|0-0|0.7272727272727273|Equivalence
[JJ]|dual-socket|2-socket|0-0|0.7272727272727273|Equivalence
[NNS]|restaurants|eateries|0-0|0.7272727272727273|Equivalence
[RB]|excellently|superbly|0-0|0.7272727272727273|Equivalence
[VBP]|interchange|exchange|0-0|0.7272727272727273|Equivalence
[VBD]|amalgamated|combined|0-0|0.7272727272727273|Equivalence
[NN]|catastrophe|disaster|0-0|0.7272727272727273|Equivalence
[NN]|compressing|compress|0-0|0.7272727272727273|Equivalence
[NN]|safety-belt|seatbelt|0-0|0.7272727272727273|Equivalence
[JJ]|exploitable|mineable|0-0|0.7272727272727273|Equivalence
[NN]|maneuvering|maneuver|0-0|0.7272727272727273|Equivalence
[JJ]|medium-term|mid-term|0-0|0.7272727272727273|Equivalence
[VBG]|suppressing|stifling|0-0|0.7272727272727273|Equivalence
[NN]|quantifying|quantify|0-0|0.7272727272727273|Equivalence
[NN]|functioning|function|0-0|0.7272727272727273|Equivalence
[RB]|conclusions|findings|0-0|0.7272727272727273|Equivalence
[JJ]|flourishing|thriving|0-0|0.7272727272727273|Equivalence
[NN]|simplifying|simplify|0-0|0.7272727272727273|Equivalence
[VBD]|decapitated|beheaded|0-0|0.7272727272727273|Equivalence
[NN]|sufficiency|adequacy|0-0|0.7272727272727273|Equivalence
[VBN]|intentioned|intended|0-0|0.7272727272727273|Equivalence
[JJ]|unremitting|untiring|0-0|0.7272727272727273|Equivalence
[VBN]|disappeared|vanished|0-0|0.7272727272727273|Equivalence
[VBD]|discouraged|deterred|0-0|0.7272727272727273|Equivalence
[RB]|judiciously|sensibly|0-0|0.7272727272727273|Equivalence
[JJ]|unsolicited|unwanted|0-0|0.7272727272727273|Equivalence
[JJ]|defenseless|helpless|0-0|0.7272727272727273|Equivalence
[JJ]|industrious|diligent|0-0|0.7272727272727273|Equivalence
[NN]|prohibiting|prohibit|0-0|0.7272727272727273|Equivalence
[VBN]|discouraged|deterred|0-0|0.7272727272727273|Equivalence
[JJ]|innumerable|numerous|0-0|0.7272727272727273|Equivalence
[JJ]|prejudicial|damaging|0-0|0.7272727272727273|Equivalence
[VBZ]|supervising|monitors|0-0|0.7272727272727273|Equivalence
[JJ]|frightening|horrific|0-0|0.7272727272727273|Equivalence
[JJ]|oncological|oncology|0-0|0.7272727272727273|Equivalence
[NNP]|identifying|identify|0-0|0.7272727272727273|Equivalence
[JJ]|serological|serology|0-0|0.7272727272727273|Equivalence
[NN]|trustworthy|reliable|0-0|0.7272727272727273|Equivalence
[NN]|redirecting|redirect|0-0|0.7272727272727273|Equivalence
[NN]|catastrophe|calamity|0-0|0.7272727272727273|Equivalence
[NNS]|smokestacks|chimneys|0-0|0.7272727272727273|Equivalence
[VBD]|communicate|informed|0-0|0.7272727272727273|Equivalence
[JJ]|single-step|one-step|0-0|0.7272727272727273|Equivalence
[JJ]|redirecting|redirect|0-0|0.7272727272727273|Equivalence
[VBG]|eliminating|deleting|0-0|0.7272727272727273|Equivalence
[NNS]|arbitrators|arbiters|0-0|0.7272727272727273|Equivalence
[NNPS]|credentials|diplomas|0-0|0.7272727272727273|Equivalence
[VBZ]|jeopardizes|imperils|0-0|0.7272727272727273|Equivalence
[NN]|refinishing|refinish|0-0|0.7272727272727273|Equivalence
[NNS]|conversions|converts|0-0|0.7272727272727273|Equivalence
[NNPS]|consultants|advisers|0-0|0.7272727272727273|Equivalence
[NNP]|controlling|controls|0-0|0.7272727272727273|Equivalence
[NN]|discrepancy|variance|0-0|0.7272727272727273|Equivalence
[NNP]|registering|register|0-0|0.7272727272727273|Equivalence
