Tag|Longer|Shorter|Score|Ratio|Equivalence
[X]|participation in this|involved in this|0-0 1-1 2-2|0.7619047619047619|Equivalence
[VP/VP]|was not sufficient to|is not enough to|0-0 1-1 2-2 3-3|0.7619047619047619|Equivalence
[S/.]|- it 's gonna be okay|- it 'il be okay|0-0 1-1 2-2 2-3 3-4 4-5|0.7619047619047619|Equivalence
[ADJP]|small and medium-size|small and medium|0-0 1-1 2-2|0.7619047619047619|Equivalence
[VP/VP]|undertake measures to|to take steps to|0-0 0-1 1-2 2-3|0.7619047619047619|Equivalence
[S/.]|well , nobody told me|i 'm with nobody|0-0 1-1 1-2 2-3 3-3 4-3|0.7619047619047619|Equivalence
[NP]|increased cooperation|more cooperation|0-0 1-1|0.7619047619047619|Equivalence
[SBARQ]|- what 's with that ?|- what is this ?|0-0 1-1 2-2 3-2 4-3 5-4|0.7619047619047619|Equivalence
[NP/PP]|the revenue generated|income generated|0-0 1-0 2-1|0.7619047619047619|Equivalence
[X]|of civil servants and|of officials and|0-0 1-1 1-2 2-3|0.7619047619047619|Equivalence
[VP/NP]|should like to remind|wishes to remind|0-0 0-1 1-2 2-3|0.7619047619047619|Equivalence
[X]|provision of advisory|provide advisory|0-0 1-0 2-1|0.7619047619047619|Equivalence
[PP/NNS]|for the management of|for managing the|0-0 1-1 2-1 1-2 1-3|0.7619047619047619|Equivalence
[X]|came into effect on 1|took effect on 1|0-0 1-0 2-1 3-2 4-3|0.7619047619047619|Equivalence
[S/.]|this shit ai n't over|this is n't over|0-0 1-0 2-1 3-2 4-3|0.7619047619047619|Equivalence
[S/.]|yeah , i 'm all right|- yeah , i 'm ok|0-0 1-0 2-1 3-2 4-3 5-4 5-5|0.7619047619047619|Equivalence
[X]|increased cooperation|more cooperation|0-0 1-1|0.7619047619047619|Equivalence
[VP/S]|is quite obvious that|is apparent that|0-0 1-1 1-2 2-3|0.7619047619047619|Equivalence
[X]|, in order to further|so as to further|0-0 1-0 2-1 3-2 4-3|0.7619047619047619|Equivalence
[NP]|increased involvement|more involvement|0-0 1-1|0.7619047619047619|Equivalence
[SBARQ/.]|why was this the case|why , what is it|0-0 0-1 0-2 1-3 2-4 3-4 4-4|0.7619047619047619|Equivalence
[S/NP]|i 've never even seen|i 've never seen|0-0 1-1 2-2 3-2 4-3|0.7619047619047619|Equivalence
[X]|resulted in the death|caused the death|0-0 0-1 1-2 2-3|0.7619047619047619|Equivalence
[X]|it is our hope that ,|let us hope that|0-0 1-1 1-2 2-3 3-4 3-5|0.7619047619047619|Equivalence
[X]|, the council adopted|, it had adopted|0-0 1-1 2-1 2-2 3-3|0.7619047619047619|Equivalence
[NP/NP]|the transportation of|the transport of|0-0 1-1 2-2|0.7619047619047619|Equivalence
[PP/NP]|of confidence between|of trust between|0-0 1-1 2-2|0.7619047619047619|Equivalence
[PP/PP]|by the states members|by member states|0-0 1-1 2-2 3-2|0.7619047619047619|Equivalence
[X]|protection of refugee|protect refugees|0-0 1-1 1-2|0.7619047619047619|Equivalence
[NP\DT]|legitimate government|legal government|0-0 1-1|0.7619047619047619|Equivalence
[X]|and ending march 31 ,|, and march 31 ,|0-0 1-1 2-2 3-3 4-4|0.7619047619047619|Equivalence
[S\PRP]|looks just like you .|looks like you .|0-0 1-1 1-2 2-3 3-4|0.7619047619047619|Equivalence
[PP]|of the eu 's citizens|of the eu public|0-0 1-1 2-2 2-3 3-4|0.7619047619047619|Equivalence
[NP\DT]|results of the search|research results|2-0 3-0 0-1 1-1|0.7619047619047619|Equivalence
[SBAR/PP]|which are detrimental|which is harmful|0-0 1-1 2-2|0.7619047619047619|Equivalence
[SBARQ/.]|why was this the case|why , what 's up|0-0 1-0 2-0 3-1 4-2 4-3 4-4|0.7619047619047619|Equivalence
[SBAR/NP]|while still retaining|while conserving|0-0 1-1 1-2|0.7619047619047619|Equivalence
[X]|it is not enough just|it is not enough|0-0 1-1 2-2 3-3 4-3|0.7619047619047619|Equivalence
[X]|the states parties to|any party to the|0-0 3-0 0-1 1-2 2-3|0.7619047619047619|Equivalence
[X]|programmes of work of|work programme ,|2-0 0-1 1-2|0.7619047619047619|Equivalence
[VP/VP]|finds it difficult to|are difficult to|0-0 1-1 1-2 2-3|0.7619047619047619|Equivalence
[VP/VP]|found it difficult to|are difficult to|0-0 1-1 1-2 2-3|0.7619047619047619|Equivalence
[X]|and monitoring within|and oversight in|0-0 1-1 2-2|0.7619047619047619|Equivalence
[VP/PP]|are just as important|are as important|0-0 1-1 2-1 3-2|0.7619047619047619|Equivalence
[NP/NN]|the objectives of the|the aims of this|0-0 1-1 2-2 3-3|0.7619047619047619|Equivalence
[S/.]|- all right , hang on|you just hang on|0-0 1-1 2-1 3-2 4-2 5-3|0.7619047619047619|Equivalence
[VP/SBAR]|must be borne in mind|have to remember|0-0 1-1 2-2 2-3 2-4|0.7619047619047619|Equivalence
[VP/NP]|to contribute towards|to contribute to|0-0 1-1 2-2|0.7619047619047619|Equivalence
[VP/VP]|is preventing us from|prevents us from|0-0 1-0 2-1 3-2|0.7619047619047619|Equivalence
[S]|yes , that 's right .|yes , they are .|0-0 1-1 2-2 3-3 3-4 4-5|0.7619047619047619|Equivalence
[VP/NP]|was a good example of|is an example of|0-0 1-1 2-2 3-2 4-3|0.7619047619047619|Equivalence
[VP/SBAR]|was a good example of|is an example of|0-0 1-1 2-2 3-2 4-3|0.7619047619047619|Equivalence
[PP/PP]|of the key objectives|of the main aims|0-0 1-1 2-2 3-3|0.7619047619047619|Equivalence
[X]|in particular that of|particularly its|0-0 0-1 1-2|0.7619047619047619|Equivalence
[SBARQ/.]|why am i out of order|why should it be|0-0 1-1 2-2 2-3 3-3 3-4 3-5|0.7619047619047619|Equivalence
[S/.]|no , i fucking do n't|no , she was n't|0-0 1-1 2-2 3-3 3-4 4-5|0.7619047619047619|Equivalence
[X]|speaking on behalf of|and on behalf of|0-0 1-1 2-2 3-3|0.7619047619047619|Equivalence
[NP/NP]|the criteria used for|the criteria for|0-0 1-1 1-2 2-3|0.7619047619047619|Equivalence
[VP/JJ]|becomes more and more|was increasingly|0-0 1-1 1-2 1-3|0.7619047619047619|Equivalence
[X]|, as we are all aware|, as we all know|0-0 1-1 2-2 3-2 4-3 5-4|0.7619047619047619|Equivalence
[VP/JJ]|is becoming ever more|is becoming more|0-0 1-1 2-1 3-2|0.7619047619047619|Equivalence
[VP/NP]|participated fully in|fully engaged in|1-0 0-1 2-2|0.7619047619047619|Equivalence
[S/VP]|there is much work to|there is much to|0-0 1-1 2-2 3-2 4-3|0.7619047619047619|Equivalence
[VP/PP]|shall remain in force|remains in force|0-0 1-0 2-1 3-2|0.7619047619047619|Equivalence
[PP]|for civilian purposes|for civilian use|0-0 1-1 2-2|0.7619047619047619|Equivalence
[SBAR/PP]|which is administered|which is managed|0-0 1-1 2-2|0.7619047619047619|Equivalence
[VP/PP]|was the establishment|is the formation|0-0 1-1 2-2|0.7619047619047619|Equivalence
[X]|it is very clear that|it 's clear that|0-0 1-1 2-2 3-2 4-3|0.7619047619047619|Equivalence
[S\NP]|'s right over there .|is right there .|0-0 1-1 2-2 2-3 3-4|0.7619047619047619|Equivalence
[X]|part of its mandate ,|of its mandate ,|1-0 2-1 3-2 4-3|0.7619047619047619|Equivalence
[X]|-rrb- in the region .|in the regions .|0-0 1-0 2-1 3-2 4-3|0.7619047619047619|Equivalence
[FRAG]|- are you guys okay ?|- are you okay ?|0-0 1-1 2-2 2-3 3-4 4-5|0.7619047619047619|Equivalence
[NP]|ad hoc working groups|the ad hoc group|0-0 0-1 1-2 2-3 3-3|0.7619047619047619|Equivalence
[X]|promotion of economic|promote economic|0-0 1-0 2-1|0.7619047619047619|Equivalence
[VP/PP]|circulate their texts|circulate copies|0-0 1-1 1-2|0.7619047619047619|Equivalence
[X]|view to improving the|order to enhance|0-0 1-1 2-2 2-3|0.7619047619047619|Equivalence
[VP/VP]|did n't even know you|did n't know you|0-0 1-1 2-2 3-2 4-3|0.7619047619047619|Equivalence
[X]|establishment of five|creation of five|0-0 1-1 2-2|0.7619047619047619|Equivalence
[S\S]|, would n't you say ?|, is n't there ?|0-0 1-1 2-2 3-3 3-4 4-5|0.7619047619047619|Equivalence
[X]|extremely difficult ,|very difficult ,|0-0 1-1 2-2|0.7619047619047619|Equivalence
[NP]|its primary objective|its main purpose|0-0 1-1 2-2|0.7619047619047619|Equivalence
[X]|consequences of these|effects of these|0-0 1-1 2-2|0.7619047619047619|Equivalence
[NP\DT]|significant challenge|challenging task|0-0 1-1|0.7619047619047619|Equivalence
[S/.]|this shit ai n't over|this ai n't over|0-0 1-1 2-1 3-2 4-3|0.7619047619047619|Equivalence
[VP/SBAR]|acknowledges the fact|was acknowledged|0-0 1-0 1-2|0.7619047619047619|Equivalence
[NP/PP]|other organizations ,|other agencies ,|0-0 1-1 2-2|0.7619047619047619|Equivalence
[VP/VP]|is not enough just to|is not enough to|0-0 1-1 2-2 3-2 4-3|0.7619047619047619|Equivalence
[S/.]|yeah , i 'm all right|- yeah , i 'm ok|0-0 0-1 1-2 2-3 3-4 4-5 5-5|0.7619047619047619|Equivalence
[VP/VP]|is not enough just to|is not enough to|0-0 1-1 2-2 2-3 3-4|0.7619047619047619|Equivalence
[VP/NP]|be carried out within|be undertaken in|0-0 1-1 2-1 3-2|0.7619047619047619|Equivalence
[VP/VP]|did n't even know you|did n't know you|0-0 1-1 2-2 2-3 3-4|0.7619047619047619|Equivalence
[VP]|did n't hear anything|did n't hear you|0-0 1-1 2-2 3-3|0.7619047619047619|Equivalence
[VP/VP]|is still too early to|was too early to|0-0 1-1 2-1 3-2 4-3|0.7619047619047619|Equivalence
[S/.]|- i did n't know that|- no , i did n't|0-0 1-0 2-1 3-1 4-2 5-3 5-4 5-5|0.7619047619047619|Equivalence
[PP/PP]|of the states members|of member states|0-0 1-1 2-2 2-3|0.7619047619047619|Equivalence
[NP/NP]|the responsibility of|the liability of|0-0 1-1 2-2|0.7619047619047619|Equivalence
[X]|and an improvement in|and the improved|0-0 1-1 2-2 3-2|0.7619047619047619|Equivalence
[X]|regarding cooperation|, on cooperation|0-0 0-1 1-2|0.7619047619047619|Equivalence
[X]|on this subject , and|on the topic and|0-0 1-1 2-2 3-3 4-3|0.7619047619047619|Equivalence
[S/.]|i ca n't believe this|this is n't true|0-0 1-1 2-2 3-3 0-4|0.7619047619047619|Equivalence
[VP/NP]|has been working with|collaborate with|0-1 0-2 1-3|0.7619047619047619|Equivalence
[X]|of women 's affairs ,|of women affairs|0-0 1-1 2-1 3-2|0.7619047619047619|Equivalence
[NP/PP]|the definition of discrimination contained|the definition of discrimination|0-0 1-1 2-2 3-3 4-3|0.7619047619047619|Equivalence
[S/.]|all right , let 's go|well , let 's go|0-0 0-1 1-2 2-3 3-4 4-5|0.7619047619047619|Equivalence
[X]|report submitted by the special rapporteur|report of the special rapporteur|0-0 0-1 1-2 2-3 3-4 4-5|0.7619047619047619|Equivalence
[NP]|the twentieth century|the 20th century|0-0 1-1 2-2|0.7619047619047619|Equivalence
[X]|its working methods .|method of work .|1-0 2-1 0-2 3-3|0.7619047619047619|Equivalence
[X]|, and then select the|, and select the|0-0 1-1 2-2 3-2 4-3|0.7619047619047619|Equivalence
[X]|administering power continues to implement|administering power continues to|0-0 1-1 2-2 3-3 4-3|0.7619047619047619|Equivalence
[SBARQ/.]|why did you come here|why did you come|0-0 1-1 2-2 3-3 4-3|0.7619047619047619|Equivalence
[X]|and in particular the|particularly its|0-0 0-1 0-2 1-3|0.7619047619047619|Equivalence
[S/.]|no , i fucking do n't|no , she was n't|0-0 1-1 2-2 4-3 3-4 4-4 5-4|0.7619047619047619|Equivalence
[NP/NP]|the criteria used for|the criteria for|0-0 1-1 2-1 3-2|0.7619047619047619|Equivalence
[S]|yes , you 're right .|yes , they are .|0-0 1-1 2-2 3-3 4-3 5-4|0.7619047619047619|Equivalence
[SQ/.]|did n't you know that|did n't you hear|0-0 1-1 2-2 3-3 4-3|0.7619047619047619|Equivalence
[X]|furthermore , we must|moreover , it is|0-0 1-1 2-2 3-3|0.7619047619047619|Equivalence
[S\S]|, is n't that right ?|, are n't they ?|0-0 1-1 2-2 3-3 4-4 5-4|0.7619047619047619|Equivalence
[X]|secretariat indicated|secretariat said|0-0 1-1|0.7619047619047619|Equivalence
[PP/NN]|of preparation of the|of preparing the|0-0 1-1 2-1 3-2|0.7619047619047619|Equivalence
[X]|, it is essential for|it was vital for|0-0 1-0 2-1 3-2 4-3|0.7619047619047619|Equivalence
[X]|secretariat organized|secretariat held|0-0 1-1|0.7619047619047619|Equivalence
[PP/NN]|of transportation and|of transport and|0-0 1-1 2-2|0.7619047619047619|Equivalence
[VP/S]|is very difficult for|is difficult for|0-0 1-1 2-1 3-2|0.7619047619047619|Equivalence
[X]|, allow me to express|, let me express|0-0 1-1 2-2 3-3 4-3|0.7619047619047619|Equivalence
[PP/NP]|on this question from|on this issue of|0-0 1-1 2-2 3-3|0.7619047619047619|Equivalence
[NP]|the legitimate rights|the legal rights|0-0 1-1 2-2|0.7619047619047619|Equivalence
[VP/S]|is quite obvious that|was evident that|0-0 1-1 1-2 2-3|0.7619047619047619|Equivalence
[VP/NP]|is first and foremost|is , above all ,|0-0 2-1 1-2 3-2 3-3 2-4 3-4|0.7619047619047619|Equivalence
[S/.]|the committee adopted the draft resolution|the draft resolution was adopted|0-0 3-1 4-2 1-3 1-4 2-5|0.7619047619047619|Equivalence
[X]|reply provided by the|the reply of the|1-0 0-1 1-1 2-2 3-3|0.7619047619047619|Equivalence
[VP/SBAR]|to conclude by saying|finish by saying|0-0 1-0 2-1 3-2|0.7619047619047619|Equivalence
[ADVP/JJ]|as soon as it becomes|as soon as he 's|0-0 1-1 2-2 3-3 4-4|0.7619047619047619|Equivalence
[X]|and efforts to combat|and in combating|0-0 2-1 1-2 2-2 3-2|0.7619047619047619|Equivalence
[VP/PP]|is a critical element|is a key element|0-0 1-1 2-2 3-3|0.7619047619047619|Equivalence
[S/.]|you 've got a message|you 've got mail|0-0 1-1 2-2 2-3 3-4|0.7619047619047619|Equivalence
[X]|allow me to thank the|let me thank the|0-0 1-1 2-2 2-3 3-4|0.7619047619047619|Equivalence
[VP/JJ]|becoming increasingly|is becoming more|0-0 0-1 1-2|0.7619047619047619|Equivalence
[PP]|for military purposes|for military use|0-0 1-1 2-2|0.7619047619047619|Equivalence
[VP/S]|completely agree that|fully agree that|0-0 1-1 2-2|0.7619047619047619|Equivalence
[VP]|thank you , thank you|thank you , guys|0-0 1-1 2-2 0-3 3-4|0.7619047619047619|Equivalence
[S]|well , that 's good .|all the better .|0-0 0-1 1-2 2-3 2-4 3-5|0.7619047619047619|Equivalence
[X]|questions relating to refugees , returnees|relating to refugees , returnees|0-0 0-1 1-2 2-3 3-4 4-5|0.7619047619047619|Equivalence
[X]|finally , allow me to|finally , let me|0-0 1-1 2-2 3-3 3-4|0.7619047619047619|Equivalence
[S/.]|well , nobody told me|i 'm with nobody|0-0 1-1 2-1 3-2 3-3 3-4|0.7619047619047619|Equivalence
[S]|it was all my fault .|it 's my fault .|0-0 1-1 2-1 3-2 4-3 5-4|0.7619047619047619|Equivalence
[S\VP]|, and then click ok .|, and click ok .|0-0 1-1 2-2 2-3 3-4 4-5|0.7619047619047619|Equivalence
[PP/NN]|to the improvement of|to improving the|0-0 1-1 2-1 1-2 3-2|0.7619047619047619|Equivalence
[VP/PP]|to implement the recommendations contained|to implement the recommendations|0-0 1-1 2-2 3-3 3-4|0.7619047619047619|Equivalence
[S/VP]|the measurement shall|the measure must|0-0 1-1 2-2|0.7619047619047619|Equivalence
[X]|a statement issued by|a statement from|0-0 1-1 1-2 2-3|0.7619047619047619|Equivalence
[SBARQ/.]|- how are you feeling|how 's that feel|0-0 0-1 1-2 2-3 3-4|0.7619047619047619|Equivalence
[VP/JJ]|is becoming ever more|is becoming more|0-0 1-1 1-2 2-3|0.7619047619047619|Equivalence
[S\NP]|is one such example .|is one example .|0-0 1-1 2-2 3-2 4-3|0.7619047619047619|Equivalence
[X]|possibilities for the|the potential to|2-0 0-1 1-2|0.7619047619047619|Equivalence
[SBAR/NP]|that goes well beyond|that goes beyond|0-0 1-1 2-2 3-2|0.7619047619047619|Equivalence
[NP/NN]|comprehensive nuclear|complete nuclear|0-0 1-1|0.7619047619047619|Equivalence
[NP\DT]|proposed modification|proposed changes|0-0 1-1|0.7619047619047619|Equivalence
[X]|negotiation process ,|negotiations the|0-0 0-1 1-2|0.7619047619047619|Equivalence
[X]|ministries of justice|justice ministry|2-0 0-1 1-1|0.7619047619047619|Equivalence
[VP/PP]|achieve the objective|achieve the aims|0-0 1-1 2-2|0.7619047619047619|Equivalence
[S/.]|no , i fucking do n't|oh , no , do n't|0-0 2-0 1-1 2-2 3-2 3-3 4-4 5-5|0.7619047619047619|Equivalence
[S/.]|no , i fucking do n't|no , she did n't|0-0 1-1 2-2 3-3 4-3 5-4|0.7619047619047619|Equivalence
[X]|complicated situation|complicated task|0-0 1-1|0.7619047619047619|Equivalence
[NP/NN]|certain categories of|certain types of|0-0 1-1 2-2|0.7619047619047619|Equivalence
[NP/NNS]|certain categories of|certain types of|0-0 1-1 2-2|0.7619047619047619|Equivalence
[NP/NP]|certain categories of|certain types of|0-0 1-1 2-2|0.7619047619047619|Equivalence
[VP\VP]|and just listen to me|and listen to me|0-0 1-1 1-2 2-3 3-4|0.7619047619047619|Equivalence
[X]|addressed a letter to|sent a letter to|0-0 1-1 2-2 3-3|0.7619047619047619|Equivalence
[S/.]|this shit ai n't over|this is n't over|0-0 0-1 1-2 2-3 3-4|0.7619047619047619|Equivalence
[X]|great deal remains to|a lot remains to|0-0 1-1 2-2 3-3|0.7619047619047619|Equivalence
[PP/PP]|in a very short space|in a short space|0-0 1-1 2-2 3-2 4-3|0.7619047619047619|Equivalence
[S/.]|you 're not listening|you listen to me|0-0 1-1 2-1 3-1 3-2 3-3|0.7619047619047619|Equivalence
[X]|are you familiar with|you are aware of|0-0 1-0 0-1 2-2 3-3|0.7619047619047619|Equivalence
[X]|are essential for the|are vital to the|0-0 1-1 2-2 3-3|0.7619047619047619|Equivalence
[NP\DT]|important initiatives|major initiative|0-0 1-1|0.7619047619047619|Equivalence
[NP]|the financial periods|the fiscal years|0-0 1-1 2-2|0.7619047619047619|Equivalence
[X]|contents of the draft|content of draft|0-0 1-1 2-2 2-3|0.7619047619047619|Equivalence
[S/.]|well , i 'm flattered|- i 'm flattered|0-0 0-1 1-2 2-3 3-4|0.7619047619047619|Equivalence
[X]|the missing persons .|of the missing .|1-0 2-1 0-2 2-2 3-3|0.7619047619047619|Equivalence
[NP/VP]|the necessary data to|data required to|0-0 1-1 0-2 2-3|0.7619047619047619|Equivalence
[S/.]|no , that is n't true|no , you did n't|0-0 1-1 2-2 3-3 4-4 4-5|0.7619047619047619|Equivalence
[X]|, and then follow the|, and follow the|0-0 1-1 2-1 3-2 4-3|0.7619047619047619|Equivalence
[X]|recommendations of the committee contained|the recommendations of the board|0-0 0-1 4-1 1-2 2-3 3-4|0.7619047619047619|Equivalence
[X]|discharge in respect of the implementation|the discharge for implementation|4-0 0-1 1-2 2-2 3-2 4-3 5-3|0.7619047619047619|Equivalence
[NP/VP]|the data necessary to|data required to|0-0 0-1 1-2 2-3|0.7619047619047619|Equivalence
[NP/NNPS]|the states members of|member states of|0-0 1-0 2-1 3-2|0.7619047619047619|Equivalence
[NP/NNP]|the states members of|member states of|0-0 1-0 2-1 3-2|0.7619047619047619|Equivalence
[NP/NP]|the states members of|member states of|0-0 1-0 2-1 3-2|0.7619047619047619|Equivalence
[X]|establishment of four|creation of four|0-0 1-1 2-2|0.7619047619047619|Equivalence
[PP]|to children 's rights|for child rights|0-0 1-1 1-2 2-3|0.7619047619047619|Equivalence
[X]|an attack against the|an attack on the|0-0 1-1 2-2 3-3|0.7619047619047619|Equivalence
[SBARQ/.]|why was this the case|why , what is it|0-0 1-0 2-0 3-1 4-2 4-3 4-4|0.7619047619047619|Equivalence
[VP/NP]|working together with|collaborate with|0-0 1-0 2-1|0.7619047619047619|Equivalence
[PP/PP]|in the best interests|in the interests|0-0 1-1 2-2 3-2|0.7619047619047619|Equivalence
[ADJP]|constantly increasing|steadily growing|0-0 1-1|0.7619047619047619|Equivalence
[NP\DT]|following fiscal year|next fiscal year|0-0 1-1 2-2|0.7619047619047619|Equivalence
[NP\DT]|beijing olympic games|beijing olympics|0-0 1-1 2-1|0.7619047619047619|Equivalence
[VP/PP]|actively participated|actively engaged|0-0 1-1|0.7619047619047619|Equivalence
[VP]|stipulates as follows|reads as follows|0-0 1-1 2-2|0.7619047619047619|Equivalence
[VP/VP]|are no longer able to|can no longer be|0-0 1-1 2-2 2-3 3-3 3-4|0.7619047619047619|Equivalence
[X]|report submitted by the special rapporteur|report of the special rapporteur|0-0 1-0 2-1 3-2 4-3 5-4|0.7619047619047619|Equivalence
[X]|allow me to take this|let me take this|0-0 1-1 2-2 3-2 4-3|0.7619047619047619|Equivalence
[X]|employment creation ,|creation of jobs|1-0 2-1 0-2|0.7619047619047619|Equivalence
