Tag|Longer|Shorter|Score|Ratio|Equivalence
[JJ]|year-on-year|annual|0-0|0.6|Equivalence
[CC]|indigenous|native|0-0|0.6|Equivalence
[JJ]|faxed|fax|0-0|0.6|Equivalence
[VB]|helps|aid|0-0|0.6|Equivalence
[VBN]|mistreated|abused|0-0|0.6|Equivalence
[VBD]|undermined|eroded|0-0|0.6|Equivalence
[JJ]|untruthful|untrue|0-0|0.6|Equivalence
[UH]|eaten|eat|0-0|0.6|Equivalence
[VBN]|vandalized|ruined|0-0|0.6|Equivalence
[NNP]|initiation|launch|0-0|0.6|Equivalence
[NNPS]|localities|places|0-0|0.6|Equivalence
[NN]|light|lit|0-0|0.6|Equivalence
[NNPS]|reinforces|boosts|0-0|0.6|Equivalence
[JJ]|posteriori|ex-post|0-0|0.6|Equivalence
[RB]|sufficient|enough|0-0|0.6|Equivalence
[JJ]|maltreated|abused|0-0|0.6|Equivalence
[JJ]|distraught|aghast|0-0|0.6|Equivalence
[JJ]|dried|dry|0-0|0.6|Equivalence
[NN]|resourcefulness|ingenuity|0-0|0.6|Equivalence
[NNP]|counseling|advice|0-0|0.6|Equivalence
[VBP]|mommy|mom|0-0|0.6|Equivalence
[RB]|rightfully|justly|0-0|0.6|Equivalence
[NNP]|provenance|origin|0-0|0.6|Equivalence
[NNP]|celebrated|famous|0-0|0.6|Equivalence
[VBZ]|tendencias|trends|0-0|0.6|Equivalence
[VBN]|positioned|posted|0-0|0.6|Equivalence
[DT]|continuous|steady|0-0|0.6|Equivalence
[NN]|tunnelling|tunnel|0-0|0.6|Equivalence
[NNS]|sixty|60s|0-0|0.6|Equivalence
[NNP]|aggregates|totals|0-0|0.6|Equivalence
[NNP]|shack|hut|0-0|0.6|Equivalence
[NNP]|australian|aussie|0-0|0.6|Equivalence
[VB]|slice|cut|0-0|0.6|Equivalence
[NNP]|arbitrator|umpire|0-0|0.6|Equivalence
[NNS]|tendencies|trends|0-0|0.6|Equivalence
[NNPS]|couleuvres|snakes|0-0|0.6|Equivalence
[VBD]|interfered|impede|0-0|0.6|Equivalence
[NN]|kidnapping|kidnap|0-0|0.6|Equivalence
[JJ]|cinematographic|cinematic|0-0|0.6|Equivalence
[NNP]|acknowledgement|gratitude|0-0|0.6|Equivalence
[NNP]|continuous|steady|0-0|0.6|Equivalence
[VBP]|neutralize|offset|0-0|0.6|Equivalence
[NN]|helps|aid|0-0|0.6|Equivalence
[NNPS]|telephones|phones|0-0|0.6|Equivalence
[NNP]|wrath|ire|0-0|0.6|Equivalence
[FW]|changement|change|0-0|0.6|Equivalence
[JJ]|compelling|compel|0-0|0.6|Equivalence
[NN]|unece|ece|0-0|0.6|Equivalence
[FW]|mamma|mum|0-0|0.6|Equivalence
[NNP]|vice-chairperson|vice-chair|0-0|0.6|Equivalence
[NNP]|vowed|vow|0-0|0.6|Equivalence
[NNP]|10,000|10k|0-0|0.6|Equivalence
[NNPS]|submarines|u-boats|0-0|0.6|Equivalence
[VBP]|slice|cut|0-0|0.6|Equivalence
[VB]|congregate|gather|0-0|0.6|Equivalence
[JJ]|present-day|todays|0-0|0.6|Equivalence
[JJ]|tax-for-fees|tax-fee|0-0|0.6|Equivalence
[NNP]|chaps|cap|0-0|0.6|Equivalence
[NNP]|sufficient|enough|0-0|0.6|Equivalence
[JJ]|year-by-year|annual|0-0|0.6|Equivalence
[JJ]|convincing|cogent|0-0|0.6|Equivalence
[NN]|prostitute|harlot|0-0|0.6|Equivalence
[VBD]|assessment|review|0-0|0.6|Equivalence
[NN]|compulsion|duress|0-0|0.6|Equivalence
[NNP]|regulation|by-laws|0-0|0.6|Equivalence
[JJ]|celebrated|famous|0-0|0.6|Equivalence
[NNS]|staircases|stairs|0-0|0.6|Equivalence
[NNP]|expiration|expiry|0-0|0.6|Equivalence
[NNP]|abdulwahab|wahhab|0-0|0.6|Equivalence
[NNP]|recordings|record|0-0|0.6|Equivalence
[VBD]|completing|finish|0-0|0.6|Equivalence
[NNS]|beginnings|starts|0-0|0.6|Equivalence
[FW]|jafar|'far|0-0|0.6|Equivalence
[NNP]|paths|way|0-0|0.6|Equivalence
[NNP]|enemy|foe|0-0|0.6|Equivalence
[JJ]|low-profile|low-key|0-0|0.6|Equivalence
[NNPS]|principles|tenets|0-0|0.6|Equivalence
[NNS]|aggregates|totals|0-0|0.6|Equivalence
[NN]|homecoming|return|0-0|0.6|Equivalence
[NNP]|throughout|across|0-0|0.6|Equivalence
[VBZ]|buddy|pal|0-0|0.6|Equivalence
[NNS]|structures|set-ups|0-0|0.6|Equivalence
[VBN]|surrounded|girded|0-0|0.6|Equivalence
[NN]|lumberjack|logger|0-0|0.6|Equivalence
[JJ]|disgusting|odious|0-0|0.6|Equivalence
[NN]|shortening|reduce|0-0|0.6|Equivalence
[NN]|heart|nub|0-0|0.6|Equivalence
[VBP]|mummy|mum|0-0|0.6|Equivalence
[VBP]|mummy|mom|0-0|0.6|Equivalence
[JJ]|light-commercial|light-duty|0-0|0.6|Equivalence
[NNS]|side-shoots|reject|0-0|0.6|Equivalence
[NNP]|performers|artist|0-0|0.6|Equivalence
[JJ]|forthright|candid|0-0|0.6|Equivalence
[VBD]|weird|odd|0-0|0.6|Equivalence
[VB]|reaffirmed|affirm|0-0|0.6|Equivalence
[JJ]|mommy|mum|0-0|0.6|Equivalence
[NNS]|extremists|ultras|0-0|0.6|Equivalence
[JJ]|offsetting|offset|0-0|0.6|Equivalence
[VBG]|bulldozing|razing|0-0|0.6|Equivalence
[UH]|buddy|pal|0-0|0.6|Equivalence
[VBG]|rebounding|rising|0-0|0.6|Equivalence
[NNP]|reductions|reduce|0-0|0.6|Equivalence
[NNP]|alteration|change|0-0|0.6|Equivalence
[NNP]|batch|lot|0-0|0.6|Equivalence
[NNS]|abductions|kidnap|0-0|0.6|Equivalence
[NN]|signalling|signal|0-0|0.6|Equivalence
[NNS]|objectives|target|0-0|0.6|Equivalence
[JJ]|formatting|format|0-0|0.6|Equivalence
[JJ]|relatively|fairly|0-0|0.6|Equivalence
[IN]|indigenous|native|0-0|0.6|Equivalence
[NNP]|flies|fly|0-0|0.6|Equivalence
[NNPS]|youngsters|youths|0-0|0.6|Equivalence
[NNP]|submitting|submit|0-0|0.6|Equivalence
[NN]|extractive|mining|0-0|0.6|Equivalence
[NNS]|tendencias|trends|0-0|0.6|Equivalence
[VBN]|co-operated|worked|0-0|0.6|Equivalence
[JJ]|year-to-year|yearly|0-0|0.6|Equivalence
[NNS]|fluctuates|varies|0-0|0.6|Equivalence
[JJ]|two-pronged|double|0-0|0.6|Equivalence
[NNS]|reductions|lowers|0-0|0.6|Equivalence
[NNS]|weightings|weight|0-0|0.6|Equivalence
[NNP]|steiermark|styria|0-0|0.6|Equivalence
[JJ]|persuasive|cogent|0-0|0.6|Equivalence
[NNPS]|characteristics|hallmarks|0-0|0.6|Equivalence
[VB]|aboriginal|native|0-0|0.6|Equivalence
[NNP]|foreigners|aliens|0-0|0.6|Equivalence
[VB]|unscramble|decode|0-0|0.6|Equivalence
[NNPS]|explosions|blasts|0-0|0.6|Equivalence
[NNP]|facilities|plants|0-0|0.6|Equivalence
[NNS]|vulnerabilities|frailties|0-0|0.6|Equivalence
[VB]|particular|unique|0-0|0.6|Equivalence
[NNPS]|watersheds|basins|0-0|0.6|Equivalence
[JJ]|3rd-quarter|3rd-qtr|0-0|0.6|Equivalence
[JJ]|medium-size|medium|0-0|0.6|Equivalence
[JJ]|al-salafiya|jihadi|0-0|0.6|Equivalence
[RB]|instantaneously|instantly|0-0|0.6|Equivalence
[VB]|revitalise|revive|0-0|0.6|Equivalence
[NNP]|drops|dip|0-0|0.6|Equivalence
[UH]|weird|odd|0-0|0.6|Equivalence
[JJ]|depressing|dreary|0-0|0.6|Equivalence
[NNS]|slaughterhouses|abattoirs|0-0|0.6|Equivalence
[NNP]|decreasing|reduce|0-0|0.6|Equivalence
[NN]|bloke|guy|0-0|0.6|Equivalence
[NN]|enemy|foe|0-0|0.6|Equivalence
[CC]|usage|use|0-0|0.6|Equivalence
[NN]|infighting|strife|0-0|0.6|Equivalence
[NN]|korea|rok|0-0|0.6|Equivalence
[NN]|stochastic|random|0-0|0.6|Equivalence
[VB]|perpetrate|commit|0-0|0.6|Equivalence
[JJ]|russian-american|russian-u.s.|0-0|0.6|Equivalence
[VBD]|mistreated|abused|0-0|0.6|Equivalence
[NNP]|okays|oks|0-0|0.6|Equivalence
[VBD]|commitment|pledge|0-0|0.6|Equivalence
[JJ]|sacrosanct|sacred|0-0|0.6|Equivalence
[VB]|sufficient|enough|0-0|0.6|Equivalence
[NNS]|insurgents|rebels|0-0|0.6|Equivalence
[VBZ]|sixth|6th|0-0|0.6|Equivalence
[JJ]|buddy|pal|0-0|0.6|Equivalence
[JJ]|thirty-year|30-year|0-0|0.6|Equivalence
[NN]|shack|hut|0-0|0.6|Equivalence
[JJ]|undercover|secret|0-0|0.6|Equivalence
[JJ]|perfluorooctane|sulfonate|0-0|0.6|Equivalence
[JJ]|inter-enterprise|inter-firm|0-0|0.6|Equivalence
[NNP]|decoration|medals|0-0|0.6|Equivalence
[VB]|kidnapping|abduct|0-0|0.6|Equivalence
[NN]|deficiency|defect|0-0|0.6|Equivalence
[JJ]|russian-american|russian-us|0-0|0.6|Equivalence
[NN]|undercover|secret|0-0|0.6|Equivalence
[NNP]|committing|commit|0-0|0.6|Equivalence
[NNS]|arrondissements|districts|0-0|0.6|Equivalence
[JJ]|frightened|scared|0-0|0.6|Equivalence
[VBP]|disbelieve|reject|0-0|0.6|Equivalence
[VBZ]|criticizes|chides|0-0|0.6|Equivalence
[VBZ]|underlines|stress|0-0|0.6|Equivalence
[NNS]|mamas|mom|0-0|0.6|Equivalence
[NN]|resumption|resume|0-0|0.6|Equivalence
[JJ]|pre-defined|pre-set|0-0|0.6|Equivalence
[JJ]|indisposed|unwell|0-0|0.6|Equivalence
[VBD]|males|men|0-0|0.6|Equivalence
[NN]|novel|new|0-0|0.6|Equivalence
[JJ]|cancelling|cancel|0-0|0.6|Equivalence
[NNP]|epoch|era|0-0|0.6|Equivalence
[JJ]|american-israeli|us-israeli|0-0|0.6|Equivalence
[NN]|14bis|14a|0-0|0.6|Equivalence
[JJ]|achievable|doable|0-0|0.6|Equivalence
[NNP]|newer|new|0-0|0.6|Equivalence
[NN]|counseling|advice|0-0|0.6|Equivalence
[JJ]|ninth|9th|0-0|0.6|Equivalence
[JJ]|permitting|permit|0-0|0.6|Equivalence
[VBN]|undermined|eroded|0-0|0.6|Equivalence
[NN]|convincing|cogent|0-0|0.6|Equivalence
[NNPS]|principals|chiefs|0-0|0.6|Equivalence
[JJ]|owned|own|0-0|0.6|Equivalence
[NN]|antagonism|enmity|0-0|0.6|Equivalence
[NNP]|moist|wet|0-0|0.6|Equivalence
[NNP]|fulfilling|fulfil|0-0|0.6|Equivalence
[NNP]|added|add|0-0|0.6|Equivalence
[VBD]|batch|lot|0-0|0.6|Equivalence
[CD]|22500|22,5|0-0|0.6|Equivalence
[NNP]|assessment|rating|0-0|0.6|Equivalence
[VBG]|attempting|trying|0-0|0.6|Equivalence
[JJ]|forthright|direct|0-0|0.6|Equivalence
[VB]|usage|use|0-0|0.6|Equivalence
[NNS]|kilos|kgs|0-0|0.6|Equivalence
[NNS]|impossible|unable|0-0|0.6|Equivalence
[JJ]|rebel-controlled|rebel-held|0-0|0.6|Equivalence
[JJ]|fulfilling|fulfil|0-0|0.6|Equivalence
[FW]|onmouseout|valign|0-0|0.6|Equivalence
[IN]|throughout|across|0-0|0.6|Equivalence
[NN]|usage|use|0-0|0.6|Equivalence
[JJ]|impossible|unable|0-0|0.6|Equivalence
[JJ]|amiss|bad|0-0|0.6|Equivalence
[NNP]|particular|unique|0-0|0.6|Equivalence
[NNS]|broadening|expand|0-0|0.6|Equivalence
[JJ]|icing|ice|0-0|0.6|Equivalence
[NNS]|ceasefires|truces|0-0|0.6|Equivalence
[NNP]|permitting|permit|0-0|0.6|Equivalence
[NNS]|regulation|by-laws|0-0|0.6|Equivalence
[NNP]|al-khudeira|hadera|0-0|0.6|Equivalence
[NNP]|insurgents|rebels|0-0|0.6|Equivalence
[NNP]|assessment|review|0-0|0.6|Equivalence
[NNP]|dlsus|sjm|0-0|0.6|Equivalence
[NNP]|combatting|fights|0-0|0.6|Equivalence
[JJ]|courageous|plucky|0-0|0.6|Equivalence
[RB]|punctually|timely|0-0|0.6|Equivalence
[NN]|uneasiness|unease|0-0|0.6|Equivalence
[JJ]|kidnapping|kidnap|0-0|0.6|Equivalence
[NNS]|pulsations|pulses|0-0|0.6|Equivalence
[NN]|sixth|6th|0-0|0.6|Equivalence
[VBD]|buddy|pal|0-0|0.6|Equivalence
[NNS]|hijackings|kidnap|0-0|0.6|Equivalence
[NNP]|abderahman|rehman|0-0|0.6|Equivalence
[NNP]|ninth|9th|0-0|0.6|Equivalence
[NNPS]|characters|traits|0-0|0.6|Equivalence
[VBP]|accumulate|accrue|0-0|0.6|Equivalence
[NNP]|expansions|expand|0-0|0.6|Equivalence
[NN]|patrolling|patrol|0-0|0.6|Equivalence
[JJ]|continuous|steady|0-0|0.6|Equivalence
[NNP]|resumption|resume|0-0|0.6|Equivalence
[VBD]|safeguards|upheld|0-0|0.6|Equivalence
[NN]|sufficient|enough|0-0|0.6|Equivalence
[NNP]|purchasing|buying|0-0|0.6|Equivalence
[VBG]|destroying|razing|0-0|0.6|Equivalence
[VBP]|wager|bet|0-0|0.6|Equivalence
[NNP]|background|origin|0-0|0.6|Equivalence
[VBN]|reimbursed|repaid|0-0|0.6|Equivalence
[NN]|suspension|hiatus|0-0|0.6|Equivalence
[JJ]|cultivable|arable|0-0|0.6|Equivalence
[NN]|insurgency|revolt|0-0|0.6|Equivalence
[UH]|crazy|mad|0-0|0.6|Equivalence
[VBD]|crazy|mad|0-0|0.6|Equivalence
[JJ]|reciprocal|mutual|0-0|0.6|Equivalence
[VB]|kidnapping|hijack|0-0|0.6|Equivalence
[VB]|neutralize|offset|0-0|0.6|Equivalence
[NNPS]|frameworks|frames|0-0|0.6|Equivalence
[NN]|non-profit-making|non-profit|0-0|0.6|Equivalence
[NN]|allegiance|fealty|0-0|0.6|Equivalence
[VBG]|underlined|stress|0-0|0.6|Equivalence
[UH]|mamma|mom|0-0|0.6|Equivalence
[NNP]|meadowfoam|macoun|0-0|0.6|Equivalence
[NN]|couverture|covers|0-0|0.6|Equivalence
[JJ]|speechless|silent|0-0|0.6|Equivalence
[JJ]|subsp.|ssp.|0-0|0.6|Equivalence
[RB]|resolutely|firmly|0-0|0.6|Equivalence
[NNP]|automotive|motors|0-0|0.6|Equivalence
[RB]|skillfully|deftly|0-0|0.6|Equivalence
[CD]|49/287|894|0-0|0.6|Equivalence
[NNP]|undercover|covert|0-0|0.6|Equivalence
[NN]|acknowledgement|recognise|0-0|0.6|Equivalence
[NNP]|mummy|mom|0-0|0.6|Equivalence
[JJ]|prohibited|forbid|0-0|0.6|Equivalence
[NN]|weird|odd|0-0|0.6|Equivalence
[JJ]|abominable|odious|0-0|0.6|Equivalence
[NN]|permitting|permit|0-0|0.6|Equivalence
[VBD]|telephones|phones|0-0|0.6|Equivalence
[CD]|mummy|mom|0-0|0.6|Equivalence
[VBD]|telephoned|phones|0-0|0.6|Equivalence
[NNP]|anger|ire|0-0|0.6|Equivalence
[RB]|conscientiously|seriously|0-0|0.6|Equivalence
[NN]|shade|hue|0-0|0.6|Equivalence
[VBD]|sufficient|enough|0-0|0.6|Equivalence
[NN]|owing|due|0-0|0.6|Equivalence
[NNPS]|accomplishments|successes|0-0|0.6|Equivalence
[NNS]|specializations|specialty|0-0|0.6|Equivalence
[VB]|decapitate|behead|0-0|0.6|Equivalence
[JJ]|remarkable|superb|0-0|0.6|Equivalence
[JJ]|weird|odd|0-0|0.6|Equivalence
[NNP]|weird|odd|0-0|0.6|Equivalence
[JJ]|well-intentioned|well-meant|0-0|0.6|Equivalence
[VBD]|telephones|phoned|0-0|0.6|Equivalence
[VBD]|telephoned|phoned|0-0|0.6|Equivalence
[NNP]|occasional|casual|0-0|0.6|Equivalence
[VBN]|restricted|curbed|0-0|0.6|Equivalence
[JJ]|loose|lax|0-0|0.6|Equivalence
[VBP]|aboriginal|native|0-0|0.6|Equivalence
[NNP]|proscribed|banned|0-0|0.6|Equivalence
[VBN]|assistance|helped|0-0|0.6|Equivalence
[JJ]|anadromous|sea-run|0-0|0.6|Equivalence
[JJ]|unassuming|humble|0-0|0.6|Equivalence
[NNP]|perfluorooctane|sulfonate|0-0|0.6|Equivalence
[NNP]|icing|ice|0-0|0.6|Equivalence
[NN]|swine|pig|0-0|0.6|Equivalence
[JJ]|aboriginal|native|0-0|0.6|Equivalence
[NNS]|purchasers|buyers|0-0|0.6|Equivalence
[VBP]|perpetrate|commit|0-0|0.6|Equivalence
[NN]|micrometer|micron|0-0|0.6|Equivalence
[JJ]|twenty-year|20-year|0-0|0.6|Equivalence
[VBN]|terminated|halted|0-0|0.6|Equivalence
[JJ]|exhausting|tiring|0-0|0.6|Equivalence
[RB]|cautiously|warily|0-0|0.6|Equivalence
[NN]|anger|ire|0-0|0.6|Equivalence
[NNS]|care-givers|carers|0-0|0.6|Equivalence
[NN]|assessment|review|0-0|0.6|Equivalence
[VBD]|undermined|impair|0-0|0.6|Equivalence
[CD]|16,300|16.3|0-0|0.6|Equivalence
[JJ]|decreasing|reduce|0-0|0.6|Equivalence
[JJ]|korea|rok|0-0|0.6|Equivalence
[JJ]|grand|big|0-0|0.6|Equivalence
[VBN]|bankrolled|funded|0-0|0.6|Equivalence
[VBN]|enumerated|listed|0-0|0.6|Equivalence
[NNP]|fixed|fix|0-0|0.6|Equivalence
[VB]|weird|odd|0-0|0.6|Equivalence
[VBP]|indigenous|native|0-0|0.6|Equivalence
[RB]|extraordinarily|unusually|0-0|0.6|Equivalence
[VBN]|integrated|merged|0-0|0.6|Equivalence
[NN]|alteration|change|0-0|0.6|Equivalence
[JJ]|fixed|fix|0-0|0.6|Equivalence
[NNS]|launchings|launch|0-0|0.6|Equivalence
[NN]|helicopter|copter|0-0|0.6|Equivalence
[RB]|weird|odd|0-0|0.6|Equivalence
[RB]|moist|wet|0-0|0.6|Equivalence
[NNP]|conscientiously|seriously|0-0|0.6|Equivalence
[VBP]|unece|ece|0-0|0.6|Equivalence
[NNP]|optimistic|upbeat|0-0|0.6|Equivalence
[UH]|swine|pig|0-0|0.6|Equivalence
[VBZ]|emphasises|stress|0-0|0.6|Equivalence
[JJ]|handicraft|crafts|0-0|0.6|Equivalence
[VBZ]|telephones|phones|0-0|0.6|Equivalence
[JJ]|lousy|bad|0-0|0.6|Equivalence
[NN]|cancelling|cancel|0-0|0.6|Equivalence
[NN]|wellspring|source|0-0|0.6|Equivalence
[VB]|invalidate|cancel|0-0|0.6|Equivalence
[VB]|de-escalate|defuse|0-0|0.6|Equivalence
[JJ]|males|men|0-0|0.6|Equivalence
[JJ]|added|add|0-0|0.6|Equivalence
[NN]|batch|lot|0-0|0.6|Equivalence
[NN]|moist|wet|0-0|0.6|Equivalence
[NNP]|owned|own|0-0|0.6|Equivalence
[NN]|indigenous|native|0-0|0.6|Equivalence
[VB]|acknowledgement|recognize|0-0|0.6|Equivalence
[NNPS]|insurgents|rebels|0-0|0.6|Equivalence
[JJ]|american-british|british-us|0-0|0.6|Equivalence
[NNS]|boundaries|limits|0-0|0.6|Equivalence
[NN]|slice|cut|0-0|0.6|Equivalence
[NNP]|expiration|expire|0-0|0.6|Equivalence
[NN]|commitment|pledge|0-0|0.6|Equivalence
[NNS]|characters|nature|0-0|0.6|Equivalence
[NNP]|dispelling|dispel|0-0|0.6|Equivalence
[JJ]|submitting|submit|0-0|0.6|Equivalence
[RB]|fearlessly|boldly|0-0|0.6|Equivalence
[JJ]|undercover|covert|0-0|0.6|Equivalence
[NNS]|boundaries|bounds|0-0|0.6|Equivalence
[JJ]|europe-wide|eu-wide|0-0|0.6|Equivalence
[NNS]|telephones|phones|0-0|0.6|Equivalence
[NN]|background|origin|0-0|0.6|Equivalence
[VBN]|proscribed|banned|0-0|0.6|Equivalence
[NNS]|confusions|mix-ups|0-0|0.6|Equivalence
[NNP]|telephones|phones|0-0|0.6|Equivalence
[NN]|initiating|launch|0-0|0.6|Equivalence
[JJ]|evaluating|assess|0-0|0.6|Equivalence
[JJ]|owing|due|0-0|0.6|Equivalence
[NNS]|additional|extras|0-0|0.6|Equivalence
[NNP]|kidnapping|kidnap|0-0|0.6|Equivalence
[VB]|physicians|doctor|0-0|0.6|Equivalence
[NN]|continuous|steady|0-0|0.6|Equivalence
[VBZ]|influences|impact|0-0|0.6|Equivalence
[NNP]|initiating|starts|0-0|0.6|Equivalence
[VBP]|usage|use|0-0|0.6|Equivalence
[JJ]|stabilised|steady|0-0|0.6|Equivalence
[NN]|perfluorooctane|sulfonate|0-0|0.6|Equivalence
[VBD]|undermined|hinder|0-0|0.6|Equivalence
[JJ]|answerable|liable|0-0|0.6|Equivalence
[NNP]|beginnings|starts|0-0|0.6|Equivalence
[NN]|resolution|resolu-|0-0|0.6|Equivalence
[NNPS]|sfsts|tps|0-0|0.6|Equivalence
[VBN]|astonished|amazed|0-0|0.6|Equivalence
[NN]|spiralling|spiral|0-0|0.6|Equivalence
[NNP]|major|maj.|0-0|0.6|Equivalence
[NN]|acknowledgement|recognize|0-0|0.6|Equivalence
[JJ]|compelling|cogent|0-0|0.6|Equivalence
[NNP]|resolutely|firmly|0-0|0.6|Equivalence
[JJ]|detestable|odious|0-0|0.6|Equivalence
[NNPS]|foreigners|aliens|0-0|0.6|Equivalence
[VB]|emasculate|weaken|0-0|0.6|Equivalence
[JJ]|prohibited|banned|0-0|0.6|Equivalence
[JJ]|legitimate|lawful|0-0|0.6|Equivalence
[NNP]|broadening|expand|0-0|0.6|Equivalence
[NNPS]|tendencias|trends|0-0|0.6|Equivalence
[NNP]|asked|ask|0-0|0.6|Equivalence
[NNP]|explosions|blasts|0-0|0.6|Equivalence
[JJ]|occasional|casual|0-0|0.6|Equivalence
[NN]|mummy|mom|0-0|0.6|Equivalence
[NN]|lying|lie|0-0|0.6|Equivalence
[JJ]|mummy|mom|0-0|0.6|Equivalence
[NNP]|prohibited|banned|0-0|0.6|Equivalence
[VBD]|proscribed|banned|0-0|0.6|Equivalence
[NNS]|misgivings|qualms|0-0|0.6|Equivalence
[NN]|pocketbook|wallet|0-0|0.6|Equivalence
[NN]|submitting|submit|0-0|0.6|Equivalence
[NNP]|offsetting|offset|0-0|0.6|Equivalence
[JJ]|unece|ece|0-0|0.6|Equivalence
[VB]|accumulate|accrue|0-0|0.6|Equivalence
[NN]|buddy|pal|0-0|0.6|Equivalence
[NNP]|intensification|intensify|0-0|0.6|Equivalence
[NNP]|concealing|hiding|0-0|0.6|Equivalence
[NNP]|using|use|0-0|0.6|Equivalence
[VBZ]|sixes|six|0-0|0.6|Equivalence
[NNP]|slaughterhouses|abattoirs|0-0|0.6|Equivalence
[NNP]|boundaries|limits|0-0|0.6|Equivalence
[JJ]|initiating|launch|0-0|0.6|Equivalence
[NN]|newer|new|0-0|0.6|Equivalence
[NN]|ninth|9th|0-0|0.6|Equivalence
[JJ]|crazy|mad|0-0|0.6|Equivalence
[VBN]|prohibited|banned|0-0|0.6|Equivalence
[NNP]|epped|epp-|0-0|0.6|Equivalence
[NNP]|photograph|photos|0-0|0.6|Equivalence
[NNP]|countering|combat|0-0|0.6|Equivalence
[VB]|wager|bet|0-0|0.6|Equivalence
[RB]|definitely|surely|0-0|0.6|Equivalence
[NN]|fulfilling|fulfil|0-0|0.6|Equivalence
[NN]|synchronization|synchrony|0-0|0.6|Equivalence
[VBZ]|insurgents|rebels|0-0|0.6|Equivalence
[NN]|industriousness|diligence|0-0|0.6|Equivalence
[NNP]|korea|rok|0-0|0.6|Equivalence
[NNP]|signalling|signal|0-0|0.6|Equivalence
[NNS]|proprietor|owners|0-0|0.6|Equivalence
[JJ]|swine|pig|0-0|0.6|Equivalence
[NN]|posteriori|ex-post|0-0|0.6|Equivalence
[VBN]|jettisoned|dumped|0-0|0.6|Equivalence
[JJ]|sufficient|enough|0-0|0.6|Equivalence
[RB]|owing|due|0-0|0.6|Equivalence
[VBN]|buddy|pal|0-0|0.6|Equivalence
[RB]|buddy|pal|0-0|0.6|Equivalence
[NN]|abrogation|repeal|0-0|0.6|Equivalence
[JJ]|culturable|arable|0-0|0.6|Equivalence
[JJ]|stochastic|random|0-0|0.6|Equivalence
[NNS]|fragrances|scents|0-0|0.6|Equivalence
[NNP]|goalkeeper|goalie|0-0|0.6|Equivalence
[JJ]|restricted|finite|0-0|0.6|Equivalence
[JJ]|particular|unique|0-0|0.6|Equivalence
[NN]|acknowledgement|gratitude|0-0|0.6|Equivalence
[VBP]|congregate|gather|0-0|0.6|Equivalence
[IN]|assessment|rating|0-0|0.6|Equivalence
[CD]|50,000|50k|0-0|0.6|Equivalence
[JJ]|proverbial|famous|0-0|0.6|Equivalence
[JJ]|light|lit|0-0|0.6|Equivalence
[CC]|asked|ask|0-0|0.6|Equivalence
[JJ]|1-year|1yr|0-0|0.6|Equivalence
[NNS]|suspenders|braces|0-0|0.6|Equivalence
[NN]|unblocking|unlock|0-0|0.6|Equivalence
[NN]|reputation|repute|0-0|0.6|Equivalence
[VB]|recommence|resume|0-0|0.6|Equivalence
[VBD]|prohibited|banned|0-0|0.6|Equivalence
[NN]|sensibilisation|awareness|0-0|0.6|Equivalence
[NN]|flies|fly|0-0|0.6|Equivalence
[VBD]|misappropriated|embezzled|0-0|0.6|Equivalence
[NNP]|repayments|refund|0-0|0.6|Equivalence
[JJ]|vice-chairperson|vice-chair|0-0|0.6|Equivalence
[JJ]|re-examined|review|0-0|0.6|Equivalence
[JJ]|variegated|varied|0-0|0.6|Equivalence
[JJ]|one-of-a-kind|unique|0-0|0.6|Equivalence
[NN]|expeditiousness|swiftness|0-0|0.6|Equivalence
[NNS]|commencing|starts|0-0|0.6|Equivalence
[JJ]|unassuming|modest|0-0|0.6|Equivalence
[NNS]|initiation|launch|0-0|0.6|Equivalence
[NNP]|influences|impact|0-0|0.6|Equivalence
[JJ]|russian-american|us-russian|0-0|0.6|Equivalence
